campaignId,userId,campaignName,searchType,status,jobCount,completedJobs,totalCreators,createdAt,updatedAt
fb862a09-ee41-4492-8150-705f76ed57eb,user_2zXG2NyWPbk1dHbsDdRQAjNpmWb,test_final,keyword,draft,3,3,246,2025-10-17,2025-10-17
86145d22-7ee3-437b-8700-936ce6b8ed20,user_33yWkyNhkD9r3IYVIuT84kk0WyM,Tech,keyword,draft,0,0,0,2025-10-14,2025-10-14
f615ca4d-2dbd-49f8-815f-d057ecf6e053,user_33yWkyNhkD9r3IYVIuT84kk0WyM,GTM 100,keyword,draft,1,1,122,2025-10-14,2025-10-14
86a61ab9-bdb8-4b4c-92bb-de759a3a5301,user_2zghMvO59JLiQRcfyc0LHVtLFqw,typeform,keyword,draft,12,12,1098,2025-10-13,2025-10-13
b2c938ef-9fd7-45bf-b910-c918e0eb462f,user_340vOjdabY6Z6JN7ry1wdVUJGkP,10/13,keyword,draft,0,0,0,2025-10-13,2025-10-13
37798fdb-fc88-4b34-8f8b-a0070f30f3b6,user_340vOjdabY6Z6JN7ry1wdVUJGkP,insta similar influencers ,keyword,draft,3,3,51,2025-10-13,2025-10-13
e893a87f-0a6c-4e4f-9aa4-5ade36d9d8c5,user_2zghMvO59JLiQRcfyc0LHVtLFqw,test,keyword,draft,1,1,29,2025-10-13,2025-10-13
13e48dd1-4a0b-4051-a34d-cd71306125b6,user_340vOjdabY6Z6JN7ry1wdVUJGkP,Insta influencers,keyword,draft,1,1,106,2025-10-13,2025-10-13
ee9c6786-3a04-4c27-8142-292c75f9aa61,user_2zghMvO59JLiQRcfyc0LHVtLFqw,tiktok test,keyword,draft,1,1,105,2025-10-11,2025-10-11
9a8e0553-6896-49a8-b4fd-8ac8e2a5b964,user_2zghMvO59JLiQRcfyc0LHVtLFqw,test 2,keyword,draft,1,1,7,2025-10-10,2025-10-10
d6e785c8-3f24-4b90-849b-fadba557fd37,user_2zghMvO59JLiQRcfyc0LHVtLFqw,test,keyword,draft,1,1,49,2025-10-10,2025-10-10
d314dfe3-b4d1-4a40-89e2-368042d99eda,user_2zghMvO59JLiQRcfyc0LHVtLFqw,appsumo,keyword,draft,1,1,31,2025-10-10,2025-10-10
84082ebf-9902-4696-9c00-d7022b004352,user_2zghMvO59JLiQRcfyc0LHVtLFqw,appsumo,keyword,draft,0,0,0,2025-10-10,2025-10-10
845493f3-f0fe-45ff-8667-4fcf8c89a779,user_2zghMvO59JLiQRcfyc0LHVtLFqw,cooking,keyword,draft,1,1,126,2025-10-10,2025-10-10
1985bdc3-016b-4bd1-a5c3-926250472c2a,user_33sU9maj8mtwI2UoC5hnp9sS3mO,sdgsgh,keyword,draft,9,9,363,2025-10-10,2025-10-10
ef07cce9-d36e-4810-ab46-e9d882a5519b,user_33sU9maj8mtwI2UoC5hnp9sS3mO,rewrwer,keyword,draft,1,1,36,2025-10-10,2025-10-10
183ddead-336e-49cc-a124-6e8a1f093740,user_2zghMvO59JLiQRcfyc0LHVtLFqw,castmagic,keyword,draft,1,1,110,2025-10-10,2025-10-10
9b7b155a-41b5-435f-8a50-8bdd59409a38,user_2zXG2NyWPbk1dHbsDdRQAjNpmWb,ewrwer,keyword,draft,5,5,103,2025-10-10,2025-10-10
035e6b90-e299-400b-9afe-182297558589,user_2zghMvO59JLiQRcfyc0LHVtLFqw,Testing 2,keyword,draft,1,1,0,2025-10-07,2025-10-07
c843ad9d-fc8f-4d91-ab25-c3d15609397f,user_2zXG2NyWPbk1dHbsDdRQAjNpmWb,club test,keyword,draft,22,19,630,2025-10-03,2025-10-10
40e681c4-d0da-4aad-b063-a558136325bf,user_2zghMvO59JLiQRcfyc0LHVtLFqw,fall campaign youtube keyword,similar,draft,3,2,125,2025-09-28,2025-09-28
3a9b90af-d305-47ea-95d4-b8842d744608,user_2zghMvO59JLiQRcfyc0LHVtLFqw,fall campaign insta similar creator,similar,draft,3,3,25,2025-09-28,2025-09-28
6884241e-1941-4786-93cc-1deb81684eb1,user_2zghMvO59JLiQRcfyc0LHVtLFqw,Fall campaign tiktok,keyword,draft,1,1,106,2025-09-28,2025-09-28
78c2ad29-4e5b-40bf-9a10-68f71e6bd940,user_2zghMvO59JLiQRcfyc0LHVtLFqw,fenty,similar,draft,3,3,78,2025-09-28,2025-09-28
e8366e93-66b8-4293-887b-b7c7760a021e,user_2zghMvO59JLiQRcfyc0LHVtLFqw,sam tahan,similar,draft,1,1,0,2025-09-28,2025-09-28
2520839a-6e32-47ff-808b-ce472dcc51e5,user_2zghMvO59JLiQRcfyc0LHVtLFqw,similar creator,similar,draft,2,2,0,2025-09-28,2025-09-28
e8f0c868-bb6b-4089-acad-6dfbd189e93f,user_2zghMvO59JLiQRcfyc0LHVtLFqw,fall campaign ,keyword,draft,1,1,53,2025-09-28,2025-09-28
4d47bafb-67c8-4118-9a26-fd8464c0ad4b,user_2zghMvO59JLiQRcfyc0LHVtLFqw,ig olivea,keyword,draft,1,1,43,2025-09-28,2025-09-28
c28843fb-f40c-4b63-b891-f215d0c58fad,user_2zghMvO59JLiQRcfyc0LHVtLFqw,ig ,keyword,draft,1,1,41,2025-09-28,2025-09-28
3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,user_329niVFJUbwsUQMc3Pzqr9UlZgJ,Olivea Creators,keyword,draft,24,24,1567,2025-09-28,2025-10-16
6fb8df8b-2b2e-4413-bbc4-6708fc8c2d54,user_2zghMvO59JLiQRcfyc0LHVtLFqw,creators,keyword,draft,1,1,103,2025-09-28,2025-09-28
6898dabf-bad6-4890-bba1-f243d99f1554,user_2zghMvO59JLiQRcfyc0LHVtLFqw,Bramfam youtube,similar,draft,1,1,43,2025-09-28,2025-09-28
daf7b38d-e9e0-439c-b473-db1c09adc0ee,user_2zghMvO59JLiQRcfyc0LHVtLFqw,gainsbybrains similar,similar,draft,1,1,33,2025-09-28,2025-09-28
23309c43-77cf-4128-ac9e-de274d5f9c2b,user_2zghMvO59JLiQRcfyc0LHVtLFqw,kw tiktok,keyword,draft,2,2,206,2025-09-28,2025-09-28
8a36e4f1-9386-4b11-b8d1-0952f92013a3,user_2zghMvO59JLiQRcfyc0LHVtLFqw,similar creator ig,similar,draft,3,3,57,2025-09-28,2025-09-28
a76cc24c-78bf-43ca-a8e6-1b466d993008,user_2zghMvO59JLiQRcfyc0LHVtLFqw,Test,keyword,draft,1,1,88,2025-09-28,2025-09-28
f3669726-c163-465c-8bbc-137aa3830223,user_2zXG2NyWPbk1dHbsDdRQAjNpmWb,nfgj,similar,draft,9,8,544,2025-09-28,2025-10-02