jobId,campaignId,platform,status,searchType,keywords,targetUsername,processedResults,targetResults,progress,createdAt,completedAt,duration
d039f017-6b29-4fa5-997c-2bbdcf0b516a,fb862a09-ee41-4492-8150-705f76ed57eb,YouTube,completed,keyword,"[""adidas shoes""]",,26,100,100%,2025-10-17T08:52:11.302Z,2025-10-17T08:52:58.218Z,0m 46s
17272005-5d3e-4989-986d-2d248b18704b,fb862a09-ee41-4492-8150-705f76ed57eb,Tiktok,completed,keyword,"[""nike shoes""]",,100,100,100%,2025-10-17T08:52:01.500Z,2025-10-17T08:53:13.791Z,1m 11s
46204a93-6a17-4d52-b471-03e252a052d7,fb862a09-ee41-4492-8150-705f76ed57eb,Tiktok,completed,keyword,"[""airpods pro""]",,120,100,100%,2025-10-17T08:51:49.374Z,2025-10-17T08:53:16.075Z,1m 25s
df1d992f-76cb-45c6-93e4-0efa652c2a7b,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,keyword,"[""organic""]",,22,1000,100%,2025-10-16T20:34:03.824Z,2025-10-16T20:36:26.663Z,2m 23s
d583509b-e0ff-4741-92f5-138e0111e719,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Tiktok,completed,keyword,"[""healthy""]",,176,1000,100%,2025-10-16T20:07:23.261Z,2025-10-16T20:13:26.838Z,6m 2s
07db820d-a011-4c02-90bc-e0b84544865e,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Tiktok,completed,keyword,"[""healthy""]",,164,1000,100%,2025-10-16T20:07:12.838Z,2025-10-16T20:13:19.410Z,6m 5s
ba6b9f3f-9aef-4416-b9b3-f155da125c1a,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,similar,[],dramyshah,14,100,100%,2025-10-16T14:36:47.279Z,2025-10-16T14:37:54.320Z,1m 6s
ae64ec64-3310-4996-ac29-d0880912fac4,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,keyword,"[""vegan""]",,34,1000,100%,2025-10-16T14:35:03.908Z,2025-10-16T14:42:36.907Z,7m 33s
90db41ff-5045-4209-9a0b-4e33a6416359,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,similar,[],drjkahn,0,100,100%,2025-10-16T14:33:25.429Z,2025-10-16T14:33:42.067Z,0m 16s
44f289cd-e5a7-4925-8c16-7d18cb34da2f,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,keyword,"[""natural"", ""health""]",,43,1000,100%,2025-10-16T14:19:48.924Z,2025-10-16T14:23:12.111Z,3m 23s
63442b28-a32b-4cc1-895a-71681585998a,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Tiktok,completed,keyword,"[""health and fitness""]",,156,1000,100%,2025-10-15T16:25:40.276Z,2025-10-15T16:27:35.784Z,1m 55s
dab8cc4a-4c28-4b68-8fa5-fb0ba2523bc0,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,similar,[],drjkahn,0,100,100%,2025-10-15T16:19:07.515Z,2025-10-15T16:19:40.433Z,0m 32s
99dcb651-6039-4c55-aee2-609cf6af5a78,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,similar,[],mpmnutrition,0,100,100%,2025-10-15T16:18:34.989Z,2025-10-15T16:18:47.251Z,0m 11s
666d5c8c-ee16-49df-87ec-e525efb235c5,f615ca4d-2dbd-49f8-815f-d057ecf6e053,Tiktok,completed,keyword,"[""Tech gamma canva ai Genspark chat gpt gemini"", ""ai tools 2025 best productivity tools gamma ai fyxer assistant genspark ai chatgpt prompts canva ai tools ai presentation maker ai content creation tech sourcing tools ai automation tools""]",,122,1000,100%,2025-10-14T10:11:32.874Z,2025-10-14T10:13:32.039Z,1m 58s
d4b0a5fb-df8d-41dc-8ce2-b0e6eebf3b24,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,Tiktok,completed,keyword,"[""castmagic""]",,113,100,100%,2025-10-13T15:37:09.717Z,2025-10-13T15:38:36.661Z,1m 26s
eacf62af-94e8-440e-b554-3c1953c32666,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,Tiktok,completed,keyword,"[""tallyforms""]",,106,100,100%,2025-10-13T15:34:39.557Z,2025-10-13T15:35:50.077Z,1m 10s
c00d0d78-d733-4641-87f3-49370850d879,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,keyword,"[""doctor""]",,40,1000,100%,2025-10-13T15:28:28.589Z,2025-10-13T15:32:38.317Z,4m 10s
247b8f75-fd16-4f2f-af5e-86d5c43a1113,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,keyword,"[""doctor""]",,39,1000,100%,2025-10-13T15:27:56.663Z,2025-10-13T15:33:24.244Z,5m 27s
f9b4b3ff-004c-4c95-bfd3-ba6eb1b3ecf9,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Tiktok,completed,keyword,"[""health""]",,119,1000,100%,2025-10-13T15:27:21.829Z,2025-10-13T15:28:46.028Z,1m 23s
7698c83c-9ee3-4865-8e45-946ee05fcfd7,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,Tiktok,completed,keyword,"[""surveymonkey""]",,103,100,100%,2025-10-13T15:06:44.468Z,2025-10-13T15:08:03.439Z,1m 18s
8e7281e2-e0a6-4b9c-a7f6-6164dbf2c53b,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,Instagram,completed,keyword,"[""jotform""]",,29,100,100%,2025-10-13T15:06:35.840Z,2025-10-13T15:09:16.685Z,2m 41s
2f221362-7475-44e2-9d45-eb3e983275cc,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,Tiktok,completed,keyword,"[""tally""]",,100,100,100%,2025-10-13T15:06:24.240Z,2025-10-13T15:07:38.223Z,1m 13s
5945b953-3960-4205-8fbf-adcc3a1b91e0,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,YouTube,completed,keyword,"[""tallyforms""]",,104,100,100%,2025-10-13T14:32:12.951Z,2025-10-13T14:34:27.391Z,2m 14s
c276bd2f-0559-496d-ba17-5d8fba46fbd5,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,YouTube,completed,keyword,"[""surveymonkey""]",,101,100,100%,2025-10-13T14:28:09.921Z,2025-10-13T14:31:22.935Z,3m 12s
eab0b397-27df-43fa-a577-2dc5f80b67b3,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,YouTube,completed,keyword,"[""jotform""]",,101,100,100%,2025-10-13T14:28:01.603Z,2025-10-13T14:31:33.068Z,3m 30s
17a395b2-0570-4e70-ae42-6ac6f5276542,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,Tiktok,completed,keyword,"[""typeform""]",,113,100,100%,2025-10-13T14:21:47.038Z,2025-10-13T14:23:11.859Z,1m 24s
30e710f6-171d-4097-8896-0445d8d01990,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,Instagram,completed,keyword,"[""typeform""]",,25,100,100%,2025-10-13T14:19:28.056Z,2025-10-13T14:21:55.083Z,2m 27s
a09cf16a-55c8-4e15-9a2b-44ec856552a2,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,YouTube,completed,keyword,"[""surveys""]",,100,100,100%,2025-10-13T14:19:15.436Z,2025-10-13T14:21:05.446Z,1m 48s
a43934a0-12d0-4cda-868d-3c28f10a57ac,86a61ab9-bdb8-4b4c-92bb-de759a3a5301,YouTube,completed,keyword,"[""typeform""]",,103,100,100%,2025-10-13T14:09:35.694Z,2025-10-13T14:11:42.273Z,2m 5s
714d3ad1-26d6-4718-9ad3-3e1a8fb33cda,37798fdb-fc88-4b34-8f8b-a0070f30f3b6,Instagram,completed,keyword,"[""e-comm""]",,39,100,100%,2025-10-13T08:39:47.501Z,2025-10-13T08:42:14.076Z,2m 26s
cb721275-6501-4959-8d14-b65a24ff38bc,1985bdc3-016b-4bd1-a5c3-926250472c2a,Instagram,completed,keyword,"[""nike sneakers""]",,36,100,100%,2025-10-13T08:34:49.757Z,2025-10-13T08:38:08.386Z,3m 18s
470555c7-d4e4-4b70-855c-3b63f13435cb,37798fdb-fc88-4b34-8f8b-a0070f30f3b6,Instagram,completed,keyword,"[""marketing""]",,12,100,100%,2025-10-13T08:33:42.588Z,2025-10-13T08:36:02.689Z,2m 20s
0b028ce8-5c78-40f4-9c77-c6dea2f547fa,1985bdc3-016b-4bd1-a5c3-926250472c2a,Instagram,completed,keyword,"[""nike sneakers""]",,37,100,100%,2025-10-13T08:33:09.939Z,2025-10-13T08:36:07.679Z,2m 57s
ff943d44-c74a-4e1d-b21e-687318b6f2b8,37798fdb-fc88-4b34-8f8b-a0070f30f3b6,Instagram,completed,similar,[],rachelboniske,0,100,100%,2025-10-13T08:32:41.581Z,2025-10-13T08:33:03.603Z,0m 21s
150ef1c9-6b46-4c46-a062-0fb72c6c4733,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Tiktok,completed,keyword,"[""registered dietician""]",,126,1000,100%,2025-10-13T08:28:16.328Z,2025-10-13T08:30:03.778Z,1m 47s
aca8cdb8-4f78-4f49-ab71-ec4ece001405,e893a87f-0a6c-4e4f-9aa4-5ade36d9d8c5,Instagram,completed,keyword,"[""nutritionist""]",,29,100,100%,2025-10-13T08:26:25.597Z,2025-10-13T08:30:00.548Z,3m 35s
0a7c1f21-679a-45ba-ac4a-4c0139634c82,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,keyword,"[""nutritionist""]",,34,500,100%,2025-10-13T08:23:36.213Z,2025-10-13T08:26:35.909Z,3m 0s
6b32ab01-17a8-4ab9-9c49-c550baa44fb2,13e48dd1-4a0b-4051-a34d-cd71306125b6,Tiktok,completed,keyword,"[""marketing""]",,106,100,100%,2025-10-13T08:22:29.521Z,2025-10-13T08:23:49.540Z,1m 19s
37753b1f-10c1-426d-8546-b8b0772ea579,1985bdc3-016b-4bd1-a5c3-926250472c2a,Instagram,completed,keyword,"[""airpods pro""]",,36,100,100%,2025-10-13T00:54:31.043Z,2025-10-13T00:57:16.983Z,2m 46s
f0df7976-871c-435d-985c-7d6f71d58d9b,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,similar,[],rawkalebyraquel,23,100,100%,2025-10-12T20:02:30.510Z,2025-10-12T20:03:41.479Z,1m 10s
dd08f3c5-8b88-4c7a-ade2-170eb57d4a51,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,similar,[],_gracefulwellness,34,100,100%,2025-10-12T19:49:38.191Z,2025-10-12T19:50:35.326Z,0m 56s
bb6b1c9c-2262-4aa9-86f0-ec2fe0bc809f,1985bdc3-016b-4bd1-a5c3-926250472c2a,Instagram,completed,keyword,"[""nike""]",,27,100,100%,2025-10-12T02:56:26.374Z,2025-10-12T02:59:28.453Z,3m 2s
9b099de3-fe54-4c8e-b495-660c2d6d3986,ee9c6786-3a04-4c27-8142-292c75f9aa61,Tiktok,completed,keyword,"[""ag1""]",,105,100,100%,2025-10-11T09:57:19.571Z,2025-10-11T09:58:44.170Z,1m 23s
ff20adfb-43ee-4a9c-8871-70649ae34b07,9a8e0553-6896-49a8-b4fd-8ac8e2a5b964,Instagram,completed,keyword,"[""oncloud""]",,7,100,100%,2025-10-10T14:25:25.013Z,2025-10-10T14:27:19.620Z,1m 55s
07f3ee53-5b06-4700-a7f1-d9152a1aa6f7,d6e785c8-3f24-4b90-849b-fadba557fd37,Instagram,completed,keyword,"[""chatgpt""]",,49,100,100%,2025-10-10T13:16:45.328Z,2025-10-10T13:19:34.467Z,2m 49s
b2324ed5-45fe-4789-a8f5-d1d8f73c211a,d314dfe3-b4d1-4a40-89e2-368042d99eda,Instagram,completed,keyword,"[""nike"", ""fitness""]",,31,100,100%,2025-10-10T09:58:25.535Z,2025-10-10T10:01:35.222Z,3m 10s
7d2f37e4-5c1b-4daf-a2ea-57da2930ed6b,845493f3-f0fe-45ff-8667-4fcf8c89a779,Tiktok,completed,keyword,"[""ourplace""]",,126,100,100%,2025-10-10T09:51:37.721Z,2025-10-10T09:53:01.382Z,1m 22s
e2b4e917-2444-4963-a107-18c5daafb6b4,9b7b155a-41b5-435f-8a50-8bdd59409a38,Instagram,completed,keyword,"[""nutritionist""]",,29,100,100%,2025-10-10T09:21:53.301Z,2025-10-10T09:24:34.635Z,2m 41s
38797c6e-d0fc-418b-8cf1-56754ffe0c11,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,keyword,"[""airpods""]",,22,100,100%,2025-10-10T09:13:21.206Z,2025-10-10T09:15:27.588Z,2m 6s
611e5ad3-579d-4d88-badc-95e40b93ee33,1985bdc3-016b-4bd1-a5c3-926250472c2a,Instagram,completed,keyword,"[""airpods""]",,28,100,100%,2025-10-10T09:03:03.155Z,2025-10-10T09:05:32.636Z,2m 29s
694c99b3-2ace-497e-a93b-ec6ac2428905,1985bdc3-016b-4bd1-a5c3-926250472c2a,YouTube,completed,similar,[],mkbhd,33,100,100%,2025-10-10T09:02:27.774Z,2025-10-10T09:02:48.587Z,0m 16s
1f6fcc5c-2709-4e5f-bf89-66f88465cfc9,1985bdc3-016b-4bd1-a5c3-926250472c2a,Instagram,completed,similar,[],gainsbybrains,28,100,100%,2025-10-10T09:02:18.264Z,2025-10-10T09:08:33.147Z,6m 12s
0d0fce7b-4cd3-4649-8305-9e7a83c15979,1985bdc3-016b-4bd1-a5c3-926250472c2a,YouTube,completed,keyword,"[""airpods""]",,26,100,100%,2025-10-10T09:02:05.542Z,2025-10-10T09:02:42.997Z,0m 36s
17f36673-2cdd-4c08-adfa-81049b68219b,1985bdc3-016b-4bd1-a5c3-926250472c2a,Tiktok,completed,keyword,"[""AirPods""]",,112,100,100%,2025-10-10T09:01:47.035Z,2025-10-10T09:02:54.827Z,1m 7s
ed01cac6-568d-4053-ae86-8adc34baee48,ef07cce9-d36e-4810-ab46-e9d882a5519b,Instagram,completed,keyword,"[""nike sneakers""]",,36,100,100%,2025-10-10T08:54:16.206Z,2025-10-10T08:56:58.204Z,2m 42s
080bd434-9458-4b5f-8bc0-04fdd0e1e0e7,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,keyword,"[""nike sneakers""]",,28,100,100%,2025-10-10T08:40:06.087Z,2025-10-10T08:43:36.684Z,3m 31s
f842f887-2814-4a41-9e3b-2ea455af5e77,9b7b155a-41b5-435f-8a50-8bdd59409a38,Instagram,completed,keyword,"[""nutrition""]",,39,100,100%,2025-10-10T08:27:50.577Z,2025-10-10T08:32:02.770Z,4m 12s
b0165a41-e911-4d79-b1a9-c5d2dcabab3c,9b7b155a-41b5-435f-8a50-8bdd59409a38,Instagram,completed,keyword,"[""airpods pro""]",,35,100,100%,2025-10-10T08:24:01.508Z,2025-10-10T08:27:00.978Z,2m 59s
c76ae141-682a-4dab-bcc7-3f3540016db2,9b7b155a-41b5-435f-8a50-8bdd59409a38,Instagram,completed,keyword,"[""airpods pro""]",,0,100,100%,2025-10-10T08:15:49.212Z,2025-10-10T08:17:35.981Z,1m 47s
900999e5-5d9f-49ab-b18a-2ab04e51657b,183ddead-336e-49cc-a124-6e8a1f093740,Tiktok,completed,keyword,"[""chatgpt""]",,110,100,100%,2025-10-10T08:13:10.705Z,2025-10-10T08:14:17.662Z,1m 5s
a8da2d9a-6c52-4391-bfeb-c6fdd1ca508a,9b7b155a-41b5-435f-8a50-8bdd59409a38,Instagram,completed,keyword,"[""airpods pro""]",,0,100,100%,2025-10-10T08:11:56.238Z,2025-10-10T08:11:59.096Z,0m 3s
