jobId,campaignId,platform,status,searchType,keywords,targetUsername,processedResults,targetResults,progress,createdAt,completedAt,duration
0c784632-e372-42e8-9a5f-cf30b98a9ea3,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,keyword,"[""nike""]",,0,100,100%,2025-10-10T07:55:47.316Z,2025-10-10T07:55:49.763Z,0m 2s
4b10762b-8ce8-42ee-9df3-240ccad89cf4,c843ad9d-fc8f-4d91-ab25-c3d15609397f,YouTube,completed,keyword,"[""nike""]",,35,100,100%,2025-10-10T07:47:52.882Z,2025-10-10T07:49:25.855Z,1m 31s
0011c935-0603-4eb8-940d-a4d4a1ae7202,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,keyword,"[""nike""]",,0,100,100%,2025-10-10T07:45:57.737Z,2025-10-10T07:46:00.233Z,0m 2s
1ff2ffaa-52a1-4839-84be-4045cd52f1ff,c843ad9d-fc8f-4d91-ab25-c3d15609397f,YouTube,completed,similar,[],mkbhd,36,100,100%,2025-10-10T07:42:12.496Z,2025-10-10T07:42:30.540Z,0m 15s
f162c4e2-2880-4933-a316-f23fb64b06fd,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,similar,[],gainsbybrains,28,100,100%,2025-10-10T07:42:05.927Z,2025-10-10T07:43:08.937Z,1m 2s
c3693c87-9e06-4907-9620-aa3ba91ee5d9,c843ad9d-fc8f-4d91-ab25-c3d15609397f,YouTube,completed,keyword,"[""airpods pro""]",,102,100,100%,2025-10-10T07:41:50.707Z,2025-10-10T07:44:35.113Z,2m 43s
c5eddf72-1268-4f40-b712-999f151c913d,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,keyword,"[""airpods pro""]",,0,100,100%,2025-10-10T07:35:00.886Z,2025-10-10T07:35:03.298Z,0m 2s
d13df98c-6276-4371-ad05-2a972dc3da8d,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,keyword,"[""nike""]",,0,100,100%,2025-10-10T07:26:01.835Z,2025-10-10T07:26:04.623Z,0m 3s
e2275265-7307-4968-9b3e-b99ac6bc8782,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Tiktok,completed,keyword,"[""airpods""]",,113,100,100%,2025-10-10T07:14:33.093Z,2025-10-10T07:15:40.592Z,1m 6s
eca7958f-34df-4f5d-8cc1-06836535418d,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,keyword,"[""nike""]",,0,100,100%,2025-10-10T07:12:35.950Z,2025-10-10T07:12:37.800Z,0m 2s
eccb0e4a-cdbb-475d-9a51-113795262f98,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,keyword,"[""nike"", ""apple"", ""airpods""]",,0,100,100%,2025-10-10T07:11:58.274Z,2025-10-10T07:12:01.229Z,0m 3s
fba5859f-51b4-496d-a92d-8f6eb942c3e9,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Tiktok,completed,keyword,"[""airpods""]",,104,100,100%,2025-10-10T04:55:08.305Z,2025-10-10T04:56:11.597Z,1m 2s
68c6fa25-b09f-4437-92d9-f34a4eb8f98b,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,keyword,"[""nutritionist""]",,0,100,100%,2025-10-10T01:25:15.939Z,2025-10-10T01:25:18.891Z,0m 3s
25999342-014e-4599-9a36-2a049081e0c9,035e6b90-e299-400b-9afe-182297558589,Instagram,completed,keyword,"[""oncloud""]",,0,100,100%,2025-10-07T06:46:42.478Z,2025-10-07T06:46:45.232Z,
ed88d7c7-a4f9-4c0c-9f6a-a79dfd9fdcad,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,timeout,keyword,"[""airpods""]",,0,100,0%,2025-10-03T13:19:30.679Z,2025-10-10T01:25:24.492Z,9365m 54s
40c3b337-31c2-4e47-8200-c053e1e00a13,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Tiktok,completed,keyword,"[""airpods pro""]",,101,100,100%,2025-10-03T06:06:54.470Z,2025-10-03T06:08:52.165Z,1m 56s
eeaa134f-edd6-4837-b81d-8b868a11b859,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,keyword,"[""nutritionist""]",,0,100,100%,2025-10-03T06:04:40.315Z,2025-10-03T06:04:41.974Z,
edc4d953-34ec-4c85-a244-f06669cf4045,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,timeout,keyword,"[""nutritionist""]",,0,100,0%,2025-10-03T06:04:25.845Z,2025-10-10T01:25:27.752Z,9801m 2s
af839874-4b86-471a-960f-1a961571f1b4,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,timeout,keyword,"[""nutritionist""]",,0,100,0%,2025-10-03T06:04:20.640Z,2025-10-10T01:25:31.977Z,9801m 11s
9d2cfd85-8c00-42a0-8729-426abbcb1991,c843ad9d-fc8f-4d91-ab25-c3d15609397f,YouTube,completed,similar,[],mkbhd,29,100,100%,2025-10-03T06:03:05.651Z,2025-10-03T06:03:46.795Z,0m 36s
62aad663-d980-4fb4-8b36-ecef661e2786,c843ad9d-fc8f-4d91-ab25-c3d15609397f,Instagram,completed,similar,[],gainsbybrains,32,100,100%,2025-10-03T06:02:48.825Z,2025-10-03T06:04:31.411Z,1m 41s
53dd2681-ce3e-4bf4-a086-f2232a6af466,f3669726-c163-465c-8bbc-137aa3830223,Instagram,completed,similar,[],gainsbybrains,32,100,100%,2025-10-02T21:52:19.696Z,2025-10-02T21:55:32.606Z,3m 10s
5b6ee973-0b21-4d21-bc09-7fe147e44c68,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,keyword,"[""nutritionist""]",,90,500,100%,2025-10-02T10:29:30.686Z,2025-10-02T10:50:44.591Z,
97a70e38-f06f-4d03-9eaf-85379fc8ba22,40e681c4-d0da-4aad-b063-a558136325bf,YouTube,timeout,similar,[],Elderbrook,0,100,0%,2025-09-28T15:30:57.190Z,2025-10-07T06:45:22.843Z,
7a111dd1-faea-4001-893c-b404aec5c6b8,40e681c4-d0da-4aad-b063-a558136325bf,Tiktok,completed,keyword,"[""lip liner""]",,122,100,100%,2025-09-28T15:05:22.077Z,2025-09-28T15:06:41.845Z,1m 19s
8372ea85-9cb4-4bb8-9867-da8e8c29a333,40e681c4-d0da-4aad-b063-a558136325bf,YouTube,completed,keyword,"[""beauty"", ""makeup"", ""lip liner"", ""lipgloss"", ""blush""]",,3,100,100%,2025-09-28T15:04:38.242Z,2025-09-28T15:04:55.428Z,0m 16s
29fcb306-d033-4b1b-93ac-6d0fd34c0fe7,3a9b90af-d305-47ea-95d4-b8842d744608,Instagram,completed,similar,[],akapheebs,0,100,100%,2025-09-28T15:01:55.980Z,2025-09-28T15:02:07.050Z,0m 10s
0e755083-dd86-4215-92fc-13dc2d79d247,3a9b90af-d305-47ea-95d4-b8842d744608,Instagram,completed,similar,[],workoutsbychristina,20,100,100%,2025-09-28T15:00:05.293Z,2025-09-28T15:00:59.880Z,0m 53s
73df45ab-3856-41be-9ad9-6889b7540d11,78c2ad29-4e5b-40bf-9a10-68f71e6bd940,Instagram,completed,similar,[],sivanayla,5,100,100%,2025-09-28T14:59:59.038Z,2025-09-28T15:00:54.898Z,0m 55s
b76d67e7-9c7f-4fc8-b8a9-40e78a4e3b03,3a9b90af-d305-47ea-95d4-b8842d744608,Instagram,completed,similar,[],sivanayla,5,100,100%,2025-09-28T14:56:49.513Z,2025-09-28T14:57:47.726Z,0m 57s
869c5ee2-7919-468f-9367-02ca59991203,6884241e-1941-4786-93cc-1deb81684eb1,Tiktok,completed,keyword,"[""beauty"", ""blush"", ""lip liner"", ""makeup"", ""lipgloss""]",,106,100,100%,2025-09-28T14:44:05.143Z,2025-09-28T14:45:14.832Z,1m 9s
b19ece6a-a67f-4881-99fe-db152f3c21a4,78c2ad29-4e5b-40bf-9a10-68f71e6bd940,Instagram,completed,keyword,"[""rhode""]",,48,100,100%,2025-09-28T14:41:05.350Z,2025-09-28T14:45:08.744Z,
638ad505-f7a8-4081-b17d-9091bdde195a,78c2ad29-4e5b-40bf-9a10-68f71e6bd940,Instagram,completed,keyword,"[""fenty"", ""fentybeauty""]",,25,100,100%,2025-09-28T14:39:14.873Z,2025-09-28T14:42:34.757Z,
0a7a50ba-6481-4d54-8444-d11a60d6f216,e8366e93-66b8-4293-887b-b7c7760a021e,Instagram,completed,similar,[],sam.tahan,0,100,100%,2025-09-28T14:35:16.787Z,2025-09-28T14:35:26.348Z,0m 8s
ca6cc1d5-4ebc-4903-a63c-5ddaedbaf372,2520839a-6e32-47ff-808b-ce472dcc51e5,Instagram,completed,similar,[],sam.tahan,0,100,100%,2025-09-28T14:34:39.808Z,2025-09-28T14:34:51.766Z,0m 11s
e5638b0f-3082-48cb-adfb-feff685d03bf,2520839a-6e32-47ff-808b-ce472dcc51e5,Instagram,completed,similar,[],samtahan,0,100,100%,2025-09-28T14:31:54.794Z,2025-09-28T14:32:08.187Z,0m 12s
a2badf8f-48ba-410d-b166-8318953aae4a,e8f0c868-bb6b-4089-acad-6dfbd189e93f,Instagram,completed,keyword,"[""beauty"", ""blush"", ""lip liner"", ""makeup"", ""lipgloss""]",,53,100,100%,2025-09-28T14:31:36.054Z,2025-09-28T14:35:07.609Z,3m 32s
a35a05af-89c6-4a4f-a262-5fcdd47ddbaa,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Tiktok,completed,keyword,"[""nutritionist"", ""dietician""]",,98,500,100%,2025-09-28T13:50:11.837Z,2025-09-28T13:52:23.571Z,2m 3s
8cc38640-42bb-488d-b166-bd6bd00c33ef,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Tiktok,completed,keyword,"[""nutrition"", ""longevity"", ""health"", ""natural""]",,140,500,100%,2025-09-28T13:48:21.381Z,2025-09-28T13:59:49.979Z,11m 28s
daf07e17-ebfa-450a-8b6e-cbd06f670e12,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,similar,[],dramyshah,15,100,100%,2025-09-28T13:43:56.927Z,2025-09-28T13:45:20.070Z,1m 22s
c875f244-5111-4269-82ec-f9ecba75ecbf,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,similar,[],samiclarke,40,100,100%,2025-09-28T13:43:12.267Z,2025-09-28T13:44:03.698Z,0m 49s
ddb5a767-1309-48fe-b2e8-2c4156c1c279,4d47bafb-67c8-4118-9a26-fd8464c0ad4b,Instagram,completed,keyword,"[""ourplace""]",,43,100,100%,2025-09-28T13:35:43.754Z,2025-09-28T13:39:47.450Z,4m 4s
bfad1714-b73e-4cb8-ba3d-54ee5d19d5c4,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Tiktok,completed,keyword,"[""nutritionist, longevity, health and wellness, healthy aging, dietician""]",,97,500,100%,2025-09-28T13:35:12.255Z,2025-09-28T13:36:42.465Z,1m 30s
703426f1-63d5-43f7-87a4-b71c9e631601,c28843fb-f40c-4b63-b891-f215d0c58fad,Instagram,completed,keyword,"[""nutritionist"", ""natural health"", ""longevity""]",,41,100,100%,2025-09-28T13:32:51.444Z,2025-09-28T13:36:22.079Z,3m 31s
5383a08f-d477-41d3-8141-19edd495e381,3faba2dc-59f3-4cd1-a8f7-0cc5ea731043,Instagram,completed,keyword,"[""nutritionist"", ""longevity"", ""natural health"", ""healthy aging"", ""wellness"", ""yogi""]",,63,1000,100%,2025-09-28T13:26:58.943Z,2025-09-28T14:00:13.412Z,33m 14s
e9eec163-9ef6-4c2a-b91c-8ff70d5e272f,6fb8df8b-2b2e-4413-bbc4-6708fc8c2d54,YouTube,completed,keyword,"[""influencer marketing""]",,103,100,100%,2025-09-28T12:41:54.569Z,2025-09-28T12:43:55.180Z,2m 0s
3a5505c7-9722-4024-8f62-a614abb1bbb2,6898dabf-bad6-4890-bba1-f243d99f1554,YouTube,completed,similar,[],Bramfam,43,100,100%,2025-09-28T12:41:10.830Z,2025-09-28T12:41:27.385Z,0m 14s
a80ae1f4-589f-402c-a90d-13f37f2d252f,23309c43-77cf-4128-ac9e-de274d5f9c2b,Tiktok,completed,keyword,"[""ceo"", ""entrepreneur"", ""finance""]",,94,100,100%,2025-09-28T12:39:49.329Z,2025-09-28T12:40:58.953Z,1m 7s
b1f6421e-ca4c-436f-b382-1565b0e887a7,daf7b38d-e9e0-439c-b473-db1c09adc0ee,Instagram,completed,similar,[],gainsbybrains,33,100,100%,2025-09-28T12:31:56.981Z,2025-09-28T12:32:46.151Z,0m 48s
67840def-f992-49cf-a8bb-11183ee7cec5,8a36e4f1-9386-4b11-b8d1-0952f92013a3,Instagram,completed,similar,[],bramty,12,100,100%,2025-09-28T12:30:22.151Z,2025-09-28T12:31:20.856Z,0m 58s
bcc214f5-c1e3-4e6d-8521-5fc331a5e8cb,8a36e4f1-9386-4b11-b8d1-0952f92013a3,Instagram,completed,similar,[],gainsbybrains,33,100,100%,2025-09-28T12:29:16.367Z,2025-09-28T12:30:18.445Z,1m 1s
7c4c231a-8b84-443b-baab-614de5d0df93,23309c43-77cf-4128-ac9e-de274d5f9c2b,Tiktok,completed,keyword,"[""nike shoes""]",,112,100,100%,2025-09-28T12:17:41.737Z,2025-09-28T12:19:01.788Z,1m 19s
887797c9-398c-42dc-a39e-f421bccee6ff,f3669726-c163-465c-8bbc-137aa3830223,Instagram,completed,keyword,"[""fitness"", ""fitness USA""]",,42,100,100%,2025-09-28T12:17:19.871Z,2025-09-28T12:21:04.186Z,3m 44s
af51ff1e-5cab-4c63-90ab-abfcf1a2db39,8a36e4f1-9386-4b11-b8d1-0952f92013a3,Instagram,completed,similar,[],bramty,12,100,100%,2025-09-28T12:16:59.015Z,2025-09-28T12:17:49.469Z,0m 50s
a75a786d-f680-4c8e-a923-c6a5f573162f,a76cc24c-78bf-43ca-a8e6-1b466d993008,Instagram,completed,keyword,"[""nike shoes""]",,88,100,100%,2025-09-28T12:16:22.047Z,2025-09-28T12:20:19.371Z,3m 57s
9e721900-4ad3-41b2-9ad8-7bc381568f10,f3669726-c163-465c-8bbc-137aa3830223,Tiktok,completed,keyword,"[""fitness""]",,113,100,100%,2025-09-28T12:12:52.803Z,2025-09-28T12:14:23.770Z,1m 29s
e6512f2f-bcd8-4501-9ce2-1f8cb866f1db,f3669726-c163-465c-8bbc-137aa3830223,YouTube,completed,similar,[],mkbhd,31,100,100%,2025-09-28T10:03:50.028Z,2025-09-28T10:04:06.880Z,0m 14s
b824d0e8-73a8-403b-b954-f23ba88eb173,f3669726-c163-465c-8bbc-137aa3830223,Instagram,completed,similar,[],gainsbybrains,33,100,100%,2025-09-28T10:03:42.344Z,2025-09-28T10:04:39.095Z,0m 56s
23185cb0-8a12-4978-b825-28890d1ffe06,f3669726-c163-465c-8bbc-137aa3830223,YouTube,completed,keyword,"[""airpods pro""]",,104,100,100%,2025-09-28T10:01:02.868Z,2025-09-28T10:03:08.690Z,2m 5s
6ee0b636-bf49-4333-a34f-340557f2b1ef,f3669726-c163-465c-8bbc-137aa3830223,Instagram,completed,keyword,"[""airpods pro""]",,88,100,100%,2025-09-28T10:00:50.657Z,2025-09-28T10:04:42.652Z,3m 52s
1903fcff-58c3-4df9-a09d-9879ed5e3518,f3669726-c163-465c-8bbc-137aa3830223,Tiktok,completed,keyword,"[""airpods pro""]",,101,100,100%,2025-09-28T09:59:00.243Z,2025-09-28T10:00:12.052Z,1m 10s
6a73923b-7ff8-4bdd-aa89-ae4d57cb9e9a,f3669726-c163-465c-8bbc-137aa3830223,Tiktok,timeout,keyword,"[""airpods pro""]",,0,100,0%,2025-09-28T09:41:08.511Z,2025-09-28T10:41:10.914Z,